"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
595247ce-7ab5-42e1-b4e0-859bc0fcd0d6,68158edc-3bdd-4874-b4e5-44ab04728baf,29995.0,2022-03-31,"#N/A","#N/A",Closed,"#N/A",Mybuzz - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
59732420-e97e-465c-928b-30990dddb369,14fe44e3-d382-44ba-8310-92627eb09b99,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Skimia - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
59f4c071-d161-4f65-81a5-7a3ed9f88c3f,acd25954-fb18-4736-af85-e7439afff2d6,32395.00000002,2022-08-11,"#N/A","#N/A",Closed,"#N/A",Skalith - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
59f9a749-ff6f-436a-8412-c048c99f8c18,6ffd64f3-0860-4136-9be9-e9919fb3b252,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Topicshots - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5a13e1d8-db4c-4924-a1a9-526b7b78dbe3,bf1d2fc4-e235-438d-8ce8-c271294d4c93,72395.0,2022-03-14,"#N/A","#N/A",Pipeline,"#N/A",Dabfeed - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
5a15ce47-20c6-4f26-8880-29d4c02a0c49,d9a82516-9448-4bb8-8033-868e450e1830,100000.0,2019-07-29,"#N/A",They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Pipeline,Advertisement,"salesforce.com - 1,000 Widgets",Close the deal!,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,New Business,"#N/A","#N/A",false,"#N/A"
5a64b8aa-441a-4ab2-a263-35d0afa9b5e3,f04b7956-18c0-4fe8-8655-9ad6ba271bf3,18350.0,2022-08-12,"#N/A","#N/A",Pipeline,"#N/A",Wikizz - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5a9a17a1-b9ae-489c-ab38-308b92b432a4,3673f34f-01a5-4012-8a98-151e128be21f,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Skaboo - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5a9c8e87-ca71-4d14-aa31-4d52d1e6b8a0,5904327a-cac9-45dd-8eca-02d3202e4cae,32395.00000002,2022-03-06,"#N/A","#N/A",Closed,"#N/A",Voomm - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5ab36552-eaef-493c-b57a-985fab45e371,dbc72026-2087-4f76-9f02-f82c55cd41e5,100082.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Blognation - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5adfcaee-5357-42c4-8972-28e6d17298b0,2671ffae-3d75-421b-8ff6-254a6d736333,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Jabberstorm - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5ae92b8b-7ae1-4d76-b300-032ca3d21162,4b3d5bf3-e24a-4042-b98b-882f15fc02c1,29995.0,2022-03-31,"#N/A","#N/A",Closed,"#N/A",Topicshots - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5b298c3a-fb11-4df7-b699-6c129bbc7a7a,c372afa4-cd9e-4056-9433-6f39853d8adc,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Digitube - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5b2c7498-3851-4a07-ab60-724e0870a41e,c17730cc-f589-4dbf-a929-b631191c949b,29995.0,2021-08-28,"#N/A","#N/A",Closed,"#N/A",Divavu - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5b371f36-88f2-4311-8049-036a95d2114b,c3b3a3b7-20f7-4ff4-b930-c52a8b2c6857,11550.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Gabcube - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5b642a9f-5788-4b4f-9444-ffe50ecdd4a2,47433368-1503-499f-ad23-2782c1e01c18,72395.0,2020-04-09,"#N/A","#N/A",Closed,"#N/A",Yozio - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5bd0dd56-164e-4a4d-b116-7cc419c06cf4,5582711f-6813-4668-b42a-2d390de039b6,34995.0,2022-05-02,"#N/A","#N/A",Pipeline,"#N/A",Oloo - Additional Sale,"#N/A","#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
5bd6f9da-e7a2-4dda-a967-f9de66c35f42,8346a655-eaf3-43ef-be03-a0b39df958cb,18350.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Mydo - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5c024651-4801-48e3-a8bf-c5cf99a4ad81,f8be9034-0336-4ac6-aea5-608d9fa81388,11550.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Tavu - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5c113f1f-fbb3-421b-89f7-97508a9d4261,0510b21e-ea58-4b8a-b435-c10f96520db7,100082.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Voonix - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5c2481d5-18fc-4f81-871e-168460f487e1,bf5ce2bd-a5ea-4b41-a8d2-0ac51399792c,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Babblestorm - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5c38e777-ad8a-4cfd-9689-b0e08efafc12,bf88e758-5367-4dcb-bb03-d8e4129c1622,11250.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Babblestorm - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5c7dfcba-e788-4e49-b829-7031022ba019,6cd670e2-b387-4433-8fa1-a457fa546b04,72395.0,2022-03-14,"#N/A","#N/A",Pipeline,"#N/A",Bluejam - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
5cf05d2f-94f8-42f0-808a-d7a3fd3f8c60,6cd670e2-b387-4433-8fa1-a457fa546b04,11250.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Bluejam - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5d6ea99c-af4c-4494-a5cf-01ed306eb896,9d4f4450-2c87-4bfb-8fb5-ba8620ceaa63,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Skimia - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5d980008-bc98-4d68-8349-040c112d2952,a2010768-0cd8-4060-a459-0c25515e8811,75995.0,2022-08-19,"#N/A","#N/A",Pipeline,"#N/A",Dynava - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5db65972-e53a-4e9b-b676-921e04960ae1,c3b3a3b7-20f7-4ff4-b930-c52a8b2c6857,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Gabcube - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5dc1f102-db65-46bb-9b8f-df57b742551f,5582711f-6813-4668-b42a-2d390de039b6,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Oloo - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5e3ebe3b-0920-4b39-ba40-dd88d132e98e,7215d728-95c9-425f-b114-f149c4c952b2,100082.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Edgeclub - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5e8942bb-c9bd-437b-a1e1-8e5031cfcb14,507e585d-45b7-49a2-b6fe-44adfde44ce1,32395.00000002,2022-06-13,"#N/A","#N/A",Closed,"#N/A",Topicware - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5ea8ca5e-10a6-4e5a-a66d-29f91b4adfe8,4be4bb49-82e7-4fcb-9cdb-2d827e3006e8,11550.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Oyoba - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5f163f9f-e291-4ebb-949a-e6c8e58e103d,6ffd64f3-0860-4136-9be9-e9919fb3b252,29995.0,2021-10-24,"#N/A","#N/A",Closed,"#N/A",Topicshots - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5f42294d-6b55-4f86-a130-8c8dc046e132,92bd4d1f-0ca7-4868-8d11-b82d4f109b27,34995.0,2022-01-16,"#N/A","#N/A",Pipeline,"#N/A",Kamba - Additional Sale,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
5f42ed8c-2a74-4746-9a38-2107bfdec988,d8284540-d48a-40b6-adb6-214553e2f715,32395.00000002,2022-06-13,"#N/A","#N/A",Closed,"#N/A",Eazzy - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5f46fb5a-e624-40fb-a1c4-944b8b3e8a19,9c99a6ba-dd0d-4bf5-9889-e12b3c46e0ae,34350.0,2022-07-13,"#N/A","#N/A",Pipeline,"#N/A",Yodel - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5f641bf1-cf74-43de-8532-1bd22506446e,1a553cdb-b0f1-4618-b16c-f5364338341a,32395.00000002,2022-03-06,"#N/A","#N/A",Closed,"#N/A",Centimia - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5fc2738c-0d82-4f88-bbfe-cc3f2682f2cc,d7fa01a0-e682-428d-b1ab-7f83f7572b70,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Voonix - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5fe4a3c1-b6c5-4d0c-8d98-f689b8ac196a,59ea6780-41ac-44ab-96b0-a6bb3578d9d2,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Eadel - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5fe5577f-0cf2-4665-b2e5-146ec6722792,15f41c0b-cbc0-43db-b6ce-dd827efb502d,75000.0,2022-04-27,"#N/A","#N/A",Pipeline,"#N/A",Kimia - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
604712e2-7262-4a56-bd66-1f691f316c1a,5582711f-6813-4668-b42a-2d390de039b6,32395.00000002,2022-06-13,"#N/A","#N/A",Closed,"#N/A",Oloo - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
606dddf8-c2b7-406d-8bf7-af46260bf331,62297202-4a83-489c-9b4f-95075374b8c3,100082.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Layo - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6089cbd9-7252-4e8e-9b1c-871a7fec7f3e,2e7b7bab-2ebc-4596-abe9-0bacbc76c6df,100082.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Tazzy - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6099822c-a56d-454b-a86e-77a466ea7ff8,02223fcd-18f8-4bd9-8e39-90a5263a9a5c,29995.0,2022-02-13,"#N/A","#N/A",Closed,"#N/A",Kwimbee - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
60ab5d26-b6f5-4402-a2ea-e6f81b164aed,5e214096-315f-4a83-a435-aded227dff84,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Oodoo - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
60aece4a-7521-44c6-8106-fa45596a55a2,8346a655-eaf3-43ef-be03-a0b39df958cb,32395.00000002,2022-03-06,"#N/A","#N/A",Closed,"#N/A",Mydo - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
60c11165-5d1d-45b8-aa59-b0c61917cee7,f37215be-1589-4f91-8bad-b3bcace58b81,100082.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Browsetype - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
610b8e22-dc74-455e-8451-e3f2bdb80fd7,31fd4ee0-a54e-4775-85fd-9d79128a02a9,29995.0,2022-03-31,"#N/A","#N/A",Closed,"#N/A",Roomm - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
61101e09-686f-4b01-945d-001c113aef7c,2511b2e7-40a5-4a8e-b74d-b0e23a30fda9,18350.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Edgeclub - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
614b910b-b831-4504-8652-f6938aa058bd,15baaae5-699e-4b9b-b291-c8ab78b51879,11550.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Livefish - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
61788aaa-7ba1-4735-afaa-d94eb217e97f,2dda2c69-d300-4249-8cbb-ee48d00b391a,18050.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Digitube - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
61ab5d7e-ae61-4821-8f44-e3c3d001f1d6,031acca9-e346-4f91-abf1-2c0dd714d175,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Flipbug - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
61abe6bb-e850-48eb-a1f3-96876d6f164e,cffb3738-a442-44d4-bed7-5b1ffcf33ebc,34350.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Topicstorm - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
61d6d18b-003c-48b8-b767-be9633c51537,b6839826-94bd-4cea-a9bd-4eabe82b969f,34995.0,2022-06-16,"#N/A","#N/A",Pipeline,"#N/A",Dazzlesphere - Additional Sale,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
61fa2514-b3d5-4b2b-80c6-940f48ef3452,1f1b5eaf-3d94-4a7f-8ec5-3faf2d17fd57,100082.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Photofeed - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
621332d6-72d2-4f26-8e56-0b9f31008f9c,1cb56e53-6956-4539-8953-9fb1bf960f25,75000.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Yakidoo - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6261f17d-83d9-4c28-a9e9-592823c23fd2,293a793f-3248-4c6d-ac2b-91a036c7d3f8,32395.00000002,2022-02-21,"#N/A","#N/A",Closed,"#N/A",Meejo - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
62e16b6b-7ecf-48ca-8e82-cd4333a4447f,cfb12001-5102-4728-820a-a215a5dca5ec,100082.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Buzzshare - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
63079eff-3423-4c8a-9b24-99d0ee316cf4,19a3a56b-1ad3-4087-878b-1b86ee780395,34995.0,2022-08-21,"#N/A","#N/A",Pipeline,"#N/A",Shuffletag - Additional Sale,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
63b511f9-8f8f-4f57-9f96-6d7bfcd90f02,3944fd5f-973f-48f1-a98e-f43aa86a0686,26050.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Wordtune - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
63d6be7e-3f66-450b-ba4a-3622e7649826,dbb34031-9670-4f59-96d0-ce526cc90f17,71595.0,2022-03-08,"#N/A","#N/A",Pipeline,"#N/A",Fliptune - SOW 2,"#N/A","#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
63f9fe6c-1f02-455a-af0c-bbc0f66c2356,837fc85e-1f24-4dec-9d96-159e1ad3c3e6,32395.00000002,2022-08-11,"#N/A","#N/A",Closed,"#N/A",Uidoo - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6437f2eb-5389-4d3e-9e1d-5f2667f08909,d1662cbc-a2b5-485c-8e3d-41ca44a29397,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",JumpXS - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
643f9926-d36b-409c-98dd-545170ddc38b,45429c8b-a9e3-4fb1-9ac4-7a7757fa5f84,69995.0,2021-10-23,"#N/A","#N/A",Omitted,"#N/A",Rhynyx - Additional Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
646d3bc1-a258-4e5c-9783-46dd02c5d3e8,b50175af-0a8b-4ef6-9152-33539e79149f,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Trilith - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
648766ec-b54f-45a2-915b-e9b00f4ee344,6aa66480-b9fe-456a-bb3f-608264d0b7ad,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Talane - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
648b03ff-5901-4348-a20a-9893cb443a16,f04b7956-18c0-4fe8-8655-9ad6ba271bf3,100082.0,2022-10-02,"#N/A","#N/A",Pipeline,"#N/A",Wikizz - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
64a3534b-c749-412f-a026-6fd61e612ceb,e49c59eb-74e4-4a29-b3c6-8d3ebc1b7581,32395.00000002,2022-03-06,"#N/A","#N/A",Closed,"#N/A",Photofeed - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
64c1f8b9-d3f4-410f-9ef6-33a583775901,705517f9-9fba-4dcc-a993-a638887c869f,72395.0,2022-03-14,"#N/A","#N/A",Pipeline,"#N/A",Gigaclub - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
64e0d06a-7292-46ff-b07a-51b1ec144c68,ee68852e-2472-4f04-844f-e6c8705eedde,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Tazzy - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
64fcad5b-7744-4404-bc68-e4f94a261948,d9c4ba81-7557-46bb-8a3e-dbc526033fdc,75000.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Jabberstorm - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
65037083-0a87-48f9-b015-1a21a7935650,a800a27b-4dc5-4f6a-ae0a-6a584c510a80,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Quimm - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
65179d91-5970-4c3a-92b0-789a9de3003b,0b8b172e-3801-489d-bddc-a497b29426ce,18050.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Gabtype - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
651ec544-a3b5-48b8-a19c-aaf81a6e296e,2dda1803-1273-453b-b5c3-7783e0b19936,72395.0,2022-08-19,"#N/A","#N/A",Pipeline,"#N/A",Realcube - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
6522e9dd-e120-43fc-9d81-ce95b5a79c28,d7845aaa-943d-463f-9ed3-89d3a852997c,100082.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Realfire - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
65436e86-8b71-4114-a049-ce9030c7332b,9ad3c3bc-0e18-4bb7-a207-292fa7c41c33,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Edgepulse - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
659eb8af-2000-4bba-875e-0b8f087cbe25,5baee89a-1446-4ce2-ba11-0be22f232165,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Quinu - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
65b427c9-6469-4b18-a87f-b1f82bed71ac,3b5353d7-1c1e-4556-80df-4c57beac83f5,43495.0,2022-02-06,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - SOW 1,"#N/A","#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
65d5b94e-8c16-46b8-a2f2-38cfb9c18487,21169666-74ae-44fc-9ac7-3f55b9c28585,75000.0,2022-03-12,"#N/A","#N/A",Pipeline,"#N/A",Bubblemix - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
